,Name,Image_link,Price,Product_link,Thumb_images,SKU
72,Cooper - The Shoulder Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_c431c00c-0411-450d-89ec-478b90daf70e_3024x.jpg?v=1691737470,"Rs. 7,799.00",https://kompanero.in/products/cooper-the-shoulder-bag?variant=46469066195227,"['https://kompanero.in/cdn/shop/files/1_c431c00c-0411-450d-89ec-478b90daf70e.jpg?v=1691737470&width=320', 'https://kompanero.in/cdn/shop/files/2_c5bae110-4105-4683-94a8-04522358ed8c.jpg?v=1691737470&width=320', 'https://kompanero.in/cdn/shop/files/3_1e9e57d7-b590-496c-af94-5bf919ee1f43.jpg?v=1691737470&width=320', 'https://kompanero.in/cdn/shop/files/4_37c5d213-1a40-4801-a6d1-e1d805c58046.jpg?v=1691737471&width=320', 'https://kompanero.in/cdn/shop/files/5_1434da1a-41a3-4599-b281-d97301e9daec.jpg?v=1691737470&width=320', 'https://kompanero.in/cdn/shop/files/6_c6803ab0-ff3f-444c-9592-f3470795d503.jpg?v=1691737470&width=320', 'https://kompanero.in/cdn/shop/files/7_eef13a9a-b2cd-420f-8d29-e7410a2a445c.jpg?v=1691737471&width=320', 'https://kompanero.in/cdn/shop/files/1_9412b14c-b11a-4edb-ab8e-7fac09d120f4.jpg?v=1691737483&width=320', 'https://kompanero.in/cdn/shop/files/2_efacbb50-658e-4701-9adf-15f090f31ec2.jpg?v=1691737483&width=320', 'https://kompanero.in/cdn/shop/files/3_7ac0ca5f-ea0d-492b-a090-7e1a5a174c9d.jpg?v=1691737483&width=320', 'https://kompanero.in/cdn/shop/files/4_6d218bde-49ae-4723-b61e-a407538094a6.jpg?v=1691737482&width=320', 'https://kompanero.in/cdn/shop/files/5_97d75f8b-123d-4e33-987b-cd7047adf970.jpg?v=1691737482&width=320', 'https://kompanero.in/cdn/shop/files/6_f0540756-a1e8-43f1-9e0e-883d6b21de63.jpg?v=1691737482&width=320', 'https://kompanero.in/cdn/shop/files/7_587b92ab-da25-46b8-99f7-8570f8f8e5dc.jpg?v=1691737482&width=320']","SKU: B-10005
"
73,Brielle - The Shoulder Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_dd50d4a3-73ff-4854-86dd-a2cea3fd0264_3024x.jpg?v=1691738229,"Rs. 8,398.00",https://kompanero.in/products/brielle-the-shoulder-bag?variant=45368991777051,"['https://kompanero.in/cdn/shop/files/1_dd50d4a3-73ff-4854-86dd-a2cea3fd0264.jpg?v=1691738229&width=320', 'https://kompanero.in/cdn/shop/files/2_71510fca-21e7-4409-92c0-54de73453adf.jpg?v=1691738229&width=320', 'https://kompanero.in/cdn/shop/files/3_5a22ccac-9be1-438e-9ff8-d8a98fc0629b.jpg?v=1691738229&width=320', 'https://kompanero.in/cdn/shop/files/4_bb58c48f-ba4b-459a-87ea-b0008a1691b4.jpg?v=1691738229&width=320', 'https://kompanero.in/cdn/shop/files/5_ad0c8345-fd99-4c4a-8f27-e320595065e1.jpg?v=1691738228&width=320', 'https://kompanero.in/cdn/shop/files/6_c7a15c7c-8401-43e2-89ca-732e6479fb0b.jpg?v=1691738228&width=320', 'https://kompanero.in/cdn/shop/files/7_18535703-72ff-4d62-a00e-57540b1b722a.jpg?v=1691738228&width=320', 'https://kompanero.in/cdn/shop/files/1_66e7bd26-88ce-4367-ad21-854ee160ce93.jpg?v=1691738241&width=320', 'https://kompanero.in/cdn/shop/files/2_d7a0ede6-f43f-4c72-84c4-a4775cfc2685.jpg?v=1691738242&width=320', 'https://kompanero.in/cdn/shop/files/3_8ff1ba90-b4f2-45de-883e-14ae1a2ce00b.jpg?v=1691738242&width=320', 'https://kompanero.in/cdn/shop/files/4_cd44fab7-886b-4198-8cd7-17584be0251d.jpg?v=1691738241&width=320', 'https://kompanero.in/cdn/shop/files/5_22b525c0-909b-4bb9-8737-758f1be0aec8.jpg?v=1691738242&width=320', 'https://kompanero.in/cdn/shop/files/6_2c84b0ff-d358-47c6-8a95-bcb471a0ade6.jpg?v=1691738242&width=320', 'https://kompanero.in/cdn/shop/files/7_61f38d75-537c-44cc-823b-3ae5fc5dd098.jpg?v=1691738242&width=320']","SKU: B-10218
"
74,Zen - The Backpack,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_b89b7807-c644-4620-b77b-801a00c968a3_3024x.jpg?v=1692608830,"Rs. 8,998.00",https://kompanero.in/products/zen-the-backpack?variant=45330019254555,"['https://kompanero.in/cdn/shop/files/1_b89b7807-c644-4620-b77b-801a00c968a3.jpg?v=1692608830&width=320', 'https://kompanero.in/cdn/shop/files/2_6c800583-bbda-4b07-9770-3f5b5ad19278.jpg?v=1692608830&width=320', 'https://kompanero.in/cdn/shop/files/3_141d1991-bb40-436d-975e-57184ee4cc21.jpg?v=1692608831&width=320', 'https://kompanero.in/cdn/shop/files/4_68e09704-e98f-4601-a559-6d814db89b6f.jpg?v=1692608830&width=320', 'https://kompanero.in/cdn/shop/files/5_e1181bb8-3578-44e3-b8d3-c5cb5866ac5d.jpg?v=1692608831&width=320']","SKU: B-9896
"
75,Rover - The small backpack,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_26aa7187-a7c4-4b50-82d1-b2b3394524f2_3024x.jpg?v=1692265212,"Rs. 5,999.00",https://kompanero.in/products/rover-the-small-backpack?variant=45329994547483,"['https://kompanero.in/cdn/shop/files/1_26aa7187-a7c4-4b50-82d1-b2b3394524f2.jpg?v=1692265212&width=320', 'https://kompanero.in/cdn/shop/files/2_12180ef0-c052-42ae-80df-77891e729998.jpg?v=1692265212&width=320', 'https://kompanero.in/cdn/shop/files/3_0340d3a2-0534-484c-b3af-c748a9668bdd.jpg?v=1692265212&width=320', 'https://kompanero.in/cdn/shop/files/4_0fc87c3b-d3f3-4353-bab3-9b3e3fd7e1a0.jpg?v=1692265212&width=320', 'https://kompanero.in/cdn/shop/files/1_e23e1e91-65a1-44a1-866d-34637390afdb.jpg?v=1692265228&width=320', 'https://kompanero.in/cdn/shop/files/2_62ab9b62-c558-43a8-8dfb-de4124b75b10.jpg?v=1692265228&width=320', 'https://kompanero.in/cdn/shop/files/3_945140ad-e20a-4fb4-8a3d-4a5f8ef91c67.jpg?v=1692265228&width=320', 'https://kompanero.in/cdn/shop/files/4_f62d4514-e7e3-4203-91d0-1d9051a5d0e8.jpg?v=1692265228&width=320']","SKU: B-10720
"
76,Vipasa - The Sling,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_c053612c-0a66-4efc-ab6a-db01cc4ac2ce_3024x.jpg?v=1692609742,"Rs. 4,798.00",https://kompanero.in/products/vipasa-the-sling?variant=45329965056283,"['https://kompanero.in/cdn/shop/files/1_c053612c-0a66-4efc-ab6a-db01cc4ac2ce.jpg?v=1692609742&width=320', 'https://kompanero.in/cdn/shop/files/2_59fc0473-db97-413f-aada-1bf15306b6d1.jpg?v=1692609742&width=320', 'https://kompanero.in/cdn/shop/files/3_7a74bf49-200c-40b6-9ac2-fd8cfbe85644.jpg?v=1692609741&width=320', 'https://kompanero.in/cdn/shop/files/4_49296f80-eb12-488d-8ba7-9cdb82706c6f.jpg?v=1692609741&width=320', 'https://kompanero.in/cdn/shop/files/5_8bd86b76-c264-4dec-8951-4f3b7a1b026c.jpg?v=1692609741&width=320', 'https://kompanero.in/cdn/shop/files/6_ab90870e-6f41-4542-8ead-88eadb6d7a12.jpg?v=1692609741&width=320', 'https://kompanero.in/cdn/shop/files/7_a64cc7a1-4eb2-4075-8c9a-058ad236a3a1.jpg?v=1692609742&width=320', 'https://kompanero.in/cdn/shop/files/8_398ceb40-5469-4f83-931a-060c11f8cb8e.jpg?v=1692609741&width=320', 'https://kompanero.in/cdn/shop/files/9_bbc45fcb-9cee-4004-83ae-9ff20bcfe86b.jpg?v=1692609741&width=320']","SKU: B-9917
"
77,Austin - The Backpacker,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_bdaea439-6ff8-4e88-9633-dfc05be2944e_3024x.jpg?v=1692277823,"Rs. 9,599.00",https://kompanero.in/products/austin-the-backpacker?variant=45329873633563,"['https://kompanero.in/cdn/shop/files/1_bdaea439-6ff8-4e88-9633-dfc05be2944e.jpg?v=1692277823&width=320', 'https://kompanero.in/cdn/shop/files/3_e778dc08-7f51-44f9-bb4e-c40a7d4846e2.jpg?v=1692277822&width=320', 'https://kompanero.in/cdn/shop/files/4_e43d98ee-7451-4011-989c-a529e1880a58.jpg?v=1692277823&width=320', 'https://kompanero.in/cdn/shop/files/5_b2135c39-ce5b-4847-86a2-0c74dd2461fd.jpg?v=1692277822&width=320', 'https://kompanero.in/cdn/shop/files/6_6ed42377-3ca3-444b-a9d2-b7b2d1bf2c00.jpg?v=1692277823&width=320', 'https://kompanero.in/cdn/shop/files/7_99f12734-6298-461d-905e-14f8e9ff5935.jpg?v=1692277822&width=320']","SKU: B-7067
"
78,Ariyeh - The Cardholder,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_efcd6299-d04e-481d-a6a8-0a02b7f0457d_3024x.jpg?v=1692792697,Rs. 898.00,https://kompanero.in/products/ariyeh-the-cardholder?variant=45329862164763,"['https://kompanero.in/cdn/shop/files/1_efcd6299-d04e-481d-a6a8-0a02b7f0457d.jpg?v=1692792697&width=320', 'https://kompanero.in/cdn/shop/files/2_a3180d9a-3cbf-4eda-be8f-ded0567f88a5.jpg?v=1692792697&width=320', 'https://kompanero.in/cdn/shop/files/3_a3184fc4-f9c0-4599-8740-ada8b9716796.jpg?v=1692792697&width=320', 'https://kompanero.in/cdn/shop/files/4_18e95a8d-d419-41d6-bfab-5672470a62e1.jpg?v=1692792697&width=320', 'https://kompanero.in/cdn/shop/files/5_bc556bb0-ed23-44d6-a342-a4fdd068cfc3.jpg?v=1692792697&width=320', 'https://kompanero.in/cdn/shop/files/1_f009b980-cf8e-41d3-96ba-8fd8d5d609cf.jpg?v=1692792710&width=320', 'https://kompanero.in/cdn/shop/files/2_5dfa3803-3d35-4f0c-a1a4-d5ab6980dfbb.jpg?v=1692792710&width=320', 'https://kompanero.in/cdn/shop/files/3_4a7d5e60-8e80-4c67-8e43-d2de9c02e453.jpg?v=1692792710&width=320', 'https://kompanero.in/cdn/shop/files/4_8f6ade33-fe21-4c5a-b4c5-800ccd09032d.jpg?v=1692792710&width=320', 'https://kompanero.in/cdn/shop/files/1_7eca2f5e-ecf7-41e0-b5e3-cbc3aa830f21.jpg?v=1692792722&width=320', 'https://kompanero.in/cdn/shop/files/2_7748605c-125a-41f0-ae85-a04afc599b44.jpg?v=1692792722&width=320', 'https://kompanero.in/cdn/shop/files/3_e36e478d-c0cc-44d0-b499-f6372decc8d1.jpg?v=1692792722&width=320', 'https://kompanero.in/cdn/shop/files/4_eb110c03-5b34-4eab-a5b0-9e4993d7f156.jpg?v=1692792722&width=320']","SKU: C-10276
"
79,Aimee - The Handbag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_e49bf245-cf5b-4dee-a3d8-b402f1aff659_3024x.jpg?v=1692617766,"Rs. 5,999.00",https://kompanero.in/products/aimee-the-handbag?variant=45329825890587,"['https://kompanero.in/cdn/shop/files/1_e49bf245-cf5b-4dee-a3d8-b402f1aff659.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/2_86644270-5808-4afb-94a9-8172b112c66f.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/3_4245155f-ca7b-4032-9cbb-01591a9fe6f5.jpg?v=1692617767&width=320', 'https://kompanero.in/cdn/shop/files/4_f92e639e-4a66-4a9f-a83b-19692815053d.jpg?v=1692617765&width=320', 'https://kompanero.in/cdn/shop/files/5_18c80054-f7f9-414b-b412-76df5aa835ed.jpg?v=1692617767&width=320', 'https://kompanero.in/cdn/shop/files/6_6dea1dfb-4e91-45e7-b7ff-620a36c78fbe.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/7_179143cd-5214-4d68-824e-6d3c8bfbbc00.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/8_c4173ebc-7d9e-4fd5-baab-9cc499b48cf6.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/9_e9974306-9aa7-46a8-939c-56ab69c8a19a.jpg?v=1692617766&width=320', 'https://kompanero.in/cdn/shop/files/10_390017df-2a6b-410d-a0d2-22b968a603cc.jpg?v=1692617767&width=320', 'https://kompanero.in/cdn/shop/files/11_532eb155-0572-4f3d-b629-031cc5c29d0c.jpg?v=1692617765&width=320', 'https://kompanero.in/cdn/shop/files/12_3da98989-db13-4dad-a64b-a5006c7fe30b.jpg?v=1692617767&width=320']","SKU: B-9997
"
80,Bluebell- The Handbag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/2_7572970c-f5a4-4cc4-97d6-d656a1e54aff_3024x.jpg?v=1692365287,"Rs. 5,299.00",https://kompanero.in/products/bluebell-the-handbag?variant=45329815798043,"['https://kompanero.in/cdn/shop/files/2_7572970c-f5a4-4cc4-97d6-d656a1e54aff.jpg?v=1692365287&width=320', 'https://kompanero.in/cdn/shop/files/3_6c96f9ff-b85b-44cc-842a-dd57d120aa66.jpg?v=1692365287&width=320', 'https://kompanero.in/cdn/shop/files/4_82faaae1-85ba-493b-95c4-7eda9202b031.jpg?v=1692365288&width=320', 'https://kompanero.in/cdn/shop/files/5_6558df3e-c48c-4894-844a-62b4c2c08121.jpg?v=1692365288&width=320', 'https://kompanero.in/cdn/shop/files/6_d94be92a-20bb-4359-a0cf-2c77fa70b700.jpg?v=1692365288&width=320', 'https://kompanero.in/cdn/shop/files/1_f19359a1-1403-4927-96f6-4df1d337116f.jpg?v=1692365294&width=320']","SKU: B-7585
"
81,Brielle - The Tote,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_981d3f0f-ce00-4e2a-a170-1b1777fe6dc4_3024x.jpg?v=1691737659,"Rs. 9,599.00",https://kompanero.in/products/brielle-the-tote?variant=45329804525851,"['https://kompanero.in/cdn/shop/files/1_981d3f0f-ce00-4e2a-a170-1b1777fe6dc4.jpg?v=1691737659&width=320', 'https://kompanero.in/cdn/shop/files/2_ee3e1cab-1321-462a-aecf-752c918ea2ad.jpg?v=1691737659&width=320', 'https://kompanero.in/cdn/shop/files/3_c183f749-3cfa-4393-81d8-de388fc7b32c.jpg?v=1691737658&width=320', 'https://kompanero.in/cdn/shop/files/4_537de6e9-231f-47d5-b254-b59ec845039c.jpg?v=1691737658&width=320', 'https://kompanero.in/cdn/shop/files/5_79f8df8d-4f3f-4b4d-8ea0-64d1ab919a37.jpg?v=1691737658&width=320', 'https://kompanero.in/cdn/shop/files/6_1df9787b-4780-41e6-942e-2133af1636e8.jpg?v=1691737658&width=320', 'https://kompanero.in/cdn/shop/files/1_c381ebc5-f847-473c-b222-2cd0e49132ad.jpg?v=1691737671&width=320', 'https://kompanero.in/cdn/shop/files/2_aeb66399-9e9d-421e-847d-36fbdf051fdc.jpg?v=1691737671&width=320', 'https://kompanero.in/cdn/shop/files/3_c217fc27-9f5a-4b3d-989c-e57697b4883f.jpg?v=1691737671&width=320', 'https://kompanero.in/cdn/shop/files/4_c904778f-1ca3-4c48-aa6f-38219de9992b.jpg?v=1691737671&width=320', 'https://kompanero.in/cdn/shop/files/5_d8d3e3db-474a-43f3-b7a4-000935ff6064.jpg?v=1691737671&width=320', 'https://kompanero.in/cdn/shop/files/6_19fca2bc-5f40-4c24-9324-88c62b848859.jpg?v=1691737672&width=320']","SKU: B-10213
"
82,Gardenia - The Medium Handbag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_750c167a-2042-4be3-8f7a-8d9edb12e98a_3024x.jpg?v=1692704179,"Rs. 9,099.00",https://kompanero.in/products/gardenia-the-medium-handbag?variant=45329789583643,"['https://kompanero.in/cdn/shop/files/1_750c167a-2042-4be3-8f7a-8d9edb12e98a.jpg?v=1692704179&width=320', 'https://kompanero.in/cdn/shop/files/2_440d2b39-9a19-49f2-824c-e0ce216c3eea.jpg?v=1692704180&width=320', 'https://kompanero.in/cdn/shop/files/3_e105e03c-e38d-4f45-a873-d6ffee3d86f5.jpg?v=1692704180&width=320', 'https://kompanero.in/cdn/shop/files/4_9d731796-38b0-4129-aa0b-3d2b54c61092.jpg?v=1692704181&width=320', 'https://kompanero.in/cdn/shop/files/5_154d4c43-150a-49bf-acb0-78ad8e4e4ab7.jpg?v=1692704181&width=320', 'https://kompanero.in/cdn/shop/files/6_ccae0b37-7d73-40e1-a92d-b1b535090d0e.jpg?v=1692704180&width=320', 'https://kompanero.in/cdn/shop/files/7_fe06b992-16e1-4adf-a869-fdd31852730f.jpg?v=1692704180&width=320', 'https://kompanero.in/cdn/shop/files/8_29d41656-b140-41b9-9945-8ad8d5737032.jpg?v=1692704179&width=320', 'https://kompanero.in/cdn/shop/files/9_f586e871-01f9-46e3-b4f8-8be584426a20.jpg?v=1692704180&width=320', 'https://kompanero.in/cdn/shop/files/10_53258cf7-614c-4990-adac-6673e0cb1a43.jpg?v=1692704179&width=320', 'https://kompanero.in/cdn/shop/files/1_cce79993-0aa6-46b9-b5dd-ea7a2d142d72.jpg?v=1692704192&width=320', 'https://kompanero.in/cdn/shop/files/2_e147ba27-9e77-4467-b990-e6661654c01d.jpg?v=1692704192&width=320', 'https://kompanero.in/cdn/shop/files/3_cf64b275-16d9-4b1a-bd3b-518ac3afa99d.jpg?v=1692704191&width=320', 'https://kompanero.in/cdn/shop/files/4_884e99b7-25ee-4bd7-8837-edb0d2e32391.jpg?v=1692704192&width=320', 'https://kompanero.in/cdn/shop/files/5_02620184-3c82-44ea-ad77-e3e04d0adfcb.jpg?v=1692704191&width=320', 'https://kompanero.in/cdn/shop/files/6_358a45f0-cb65-4b6b-b282-ac1d5af46f61.jpg?v=1692704193&width=320', 'https://kompanero.in/cdn/shop/files/7_5c1afda0-6776-498c-b3d2-f33318a1a80a.jpg?v=1692704193&width=320', 'https://kompanero.in/cdn/shop/files/8_0fe970e5-adcf-4fd8-8484-83fe70037eae.jpg?v=1692704192&width=320', 'https://kompanero.in/cdn/shop/files/9_06a688d2-1e57-4e3d-8f58-cecaed9ab28e.jpg?v=1692704192&width=320', 'https://kompanero.in/cdn/shop/files/1_643b142d-cddf-432c-ae70-c27961a550d6.jpg?v=1692704273&width=320', 'https://kompanero.in/cdn/shop/files/2_31917974-28ff-41ed-9db9-1076c3e3567d.jpg?v=1692704273&width=320', 'https://kompanero.in/cdn/shop/files/3_a004adc1-33d8-429b-bb13-605a116a62cd.jpg?v=1692704274&width=320', 'https://kompanero.in/cdn/shop/files/4_a3c5fce4-abf7-465b-b86f-5f4eb0894c06.jpg?v=1692704272&width=320', 'https://kompanero.in/cdn/shop/files/5_0cbb3553-c835-47b2-8678-0bc76b3787c1.jpg?v=1692704273&width=320', 'https://kompanero.in/cdn/shop/files/6_388ad8da-db7e-4291-9a50-d05c6c8c86cf.jpg?v=1692704272&width=320', 'https://kompanero.in/cdn/shop/files/7_48027dfc-98a2-4429-9fa0-83596dbf92ec.jpg?v=1692704274&width=320', 'https://kompanero.in/cdn/shop/files/8_1e07c832-888e-4b95-b297-f5fb286687df.jpg?v=1692704273&width=320', 'https://kompanero.in/cdn/shop/files/9_4a146515-a689-41ee-9a04-684d90d0303b.jpg?v=1692704273&width=320', 'https://kompanero.in/cdn/shop/files/10_caaff549-319e-41aa-b6a0-57aa6fda31d5.jpg?v=1692704274&width=320', 'https://kompanero.in/cdn/shop/files/1_7e778225-9d9d-4849-b880-ddcbe03a2182.jpg?v=1692704295&width=320', 'https://kompanero.in/cdn/shop/files/2_b7657121-4759-4203-ac6d-55d8778f9c38.jpg?v=1692704293&width=320', 'https://kompanero.in/cdn/shop/files/3_46bbff7b-ae37-40d1-889d-1fd003fb721d.jpg?v=1692704295&width=320', 'https://kompanero.in/cdn/shop/files/4_675a7ba0-d759-4454-afd4-3d07f179ff08.jpg?v=1692704294&width=320', 'https://kompanero.in/cdn/shop/files/5_f8e513c6-ccf3-4a87-a39c-d8ea901563bd.jpg?v=1692704294&width=320', 'https://kompanero.in/cdn/shop/files/6_f32dac10-f482-4e92-b1b1-b9ef590130ec.jpg?v=1692704295&width=320', 'https://kompanero.in/cdn/shop/files/7_75a82eab-e810-4e57-b7d7-ecdedcda04b8.jpg?v=1692704294&width=320', 'https://kompanero.in/cdn/shop/files/8_88773f1d-755c-4d5d-ab06-3306010de9b9.jpg?v=1692704294&width=320', 'https://kompanero.in/cdn/shop/files/9_bb9d08bc-77de-4598-ad8b-7b5f9f15f732.jpg?v=1692704294&width=320', 'https://kompanero.in/cdn/shop/files/10_536ec787-b660-4fdb-8b12-cd3cf1b82386.jpg?v=1692704293&width=320']","SKU: B-ANV033
"
83,Roadster - The Crossbody,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_66d2b255-a59c-47aa-8046-b4adbabe9cce_3024x.jpg?v=1692438763,"Rs. 4,798.00",https://kompanero.in/products/roadster-the-crossbody?variant=45329783783707,"['https://kompanero.in/cdn/shop/files/1_66d2b255-a59c-47aa-8046-b4adbabe9cce.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/2_1f1cbfd3-c44b-4f65-ba31-fd5755f18824.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/3_789ef844-e9f6-4ca4-a6fb-43ef82170b29.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/4_e7bf7c93-f892-4ba2-8fe0-6793906d6c74.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/5_49de5535-2004-48d9-a795-b83c4b43b566.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/6_1af0ebf8-e3c7-4d18-b081-e2fbb2eee843.jpg?v=1692438764&width=320', 'https://kompanero.in/cdn/shop/files/7_9c885b6f-7cb2-4c6e-ae81-8adf22b915be.jpg?v=1692438764&width=320', 'https://kompanero.in/cdn/shop/files/8_f8f08d79-e2b5-46af-ae77-ed412224695e.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/9_d2c16040-597c-4d44-9a9a-4b9d3530a53a.jpg?v=1692438765&width=320', 'https://kompanero.in/cdn/shop/files/10_d369c383-82db-4407-8037-c08e7080ef96.jpg?v=1692438763&width=320', 'https://kompanero.in/cdn/shop/files/11_8700bfcf-1958-4ed5-8520-2fa4ff3f8396.jpg?v=1692438764&width=320', 'https://kompanero.in/cdn/shop/files/12_5f76b424-786e-4b6c-b586-42ab255c79c0.jpg?v=1692438764&width=320', 'https://kompanero.in/cdn/shop/files/13_f0c9fc1d-6346-4521-981e-883d6eba3638.jpg?v=1692438765&width=320', 'https://kompanero.in/cdn/shop/files/14_2506c027-248d-4b1a-a799-0fa050ae8141.jpg?v=1692438764&width=320']","SKU: B-9732
"
84,Harmonia - The Shoulder Bag,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_a052c91d-24ad-4226-bd7f-f50a6881db67_3024x.jpg?v=1691833476,"Rs. 11,898.00",https://kompanero.in/products/harmonia-the-shoulder-bag?variant=45329782866203,"['https://kompanero.in/cdn/shop/files/1_a052c91d-24ad-4226-bd7f-f50a6881db67.jpg?v=1691833476&width=320', 'https://kompanero.in/cdn/shop/files/2_197e29e0-7824-487c-a503-51efafaa8e9e.jpg?v=1691833477&width=320', 'https://kompanero.in/cdn/shop/files/3_ab2e0a59-09f3-46e3-89c2-de7fa3cfb87e.jpg?v=1691833476&width=320', 'https://kompanero.in/cdn/shop/files/4_301d2a84-2c94-45ec-b919-8e2d1000929e.jpg?v=1691833477&width=320', 'https://kompanero.in/cdn/shop/files/5_d83d888c-9b96-4b98-ac5f-c4469a610365.jpg?v=1691833476&width=320', 'https://kompanero.in/cdn/shop/files/6_648e7cbb-f830-4622-9430-5a20abd7301f.jpg?v=1691833476&width=320', 'https://kompanero.in/cdn/shop/files/7_dfc23873-7953-40bc-b565-c2c0484fbd7a.jpg?v=1691833477&width=320', 'https://kompanero.in/cdn/shop/files/8_872829b7-08a8-4f60-b3e2-4ed57e9b5a29.jpg?v=1691833476&width=320', 'https://kompanero.in/cdn/shop/files/9_d445f171-6c8e-4f0b-ba62-706880348d82.jpg?v=1691833478&width=320', 'https://kompanero.in/cdn/shop/files/10_97e37881-1e53-41ec-9712-22502cb99121.jpg?v=1691833477&width=320', 'https://kompanero.in/cdn/shop/files/1_4f2ec9ca-6879-4bc4-8c19-56bafc55b7ab.jpg?v=1691833489&width=320', 'https://kompanero.in/cdn/shop/files/2_cbc7a282-2b18-4e95-a991-2a4d7adc8c95.jpg?v=1691833489&width=320', 'https://kompanero.in/cdn/shop/files/3_dcf92c50-6954-4bef-ad5f-4a01a91a5b6b.jpg?v=1691833489&width=320', 'https://kompanero.in/cdn/shop/files/4_3e15169e-da8f-4105-86bf-2f89e6c99941.jpg?v=1691833489&width=320', 'https://kompanero.in/cdn/shop/files/5_af87f65d-b119-4f83-957b-32c5e431c66c.jpg?v=1691833489&width=320', 'https://kompanero.in/cdn/shop/files/6_9653a2ee-0d66-425d-adbd-a9cd1c60540a.jpg?v=1691833488&width=320', 'https://kompanero.in/cdn/shop/files/7_da34ddba-1498-4a1d-a5e4-aebaa9839849.jpg?v=1691833490&width=320', 'https://kompanero.in/cdn/shop/files/8_4e3154de-233c-4528-b4fb-3e4c4d9b6a63.jpg?v=1691833490&width=320', 'https://kompanero.in/cdn/shop/files/9_022eea1d-080d-45a2-bade-9974ea0873d4.jpg?v=1691833488&width=320', 'https://kompanero.in/cdn/shop/files/10_2dd9fc86-1358-4584-aaf8-85fc60cf4e44.jpg?v=1691833488&width=320']","SKU: B-10908
"
85,Annika - The Belt,https://cdn.shopify.com/s/files/1/0731/4312/4251/files/1_d9d28664-200d-4213-8861-c355f75328be_3024x.jpg?v=1691565651,"Rs. 1,999.00",https://kompanero.in/products/annika-the-belt?variant=45329764811035,"['https://kompanero.in/cdn/shop/files/1_d9d28664-200d-4213-8861-c355f75328be.jpg?v=1691565651&width=320', 'https://kompanero.in/cdn/shop/files/2_82581359-2e6c-4855-9f0b-b8af85ce208d.jpg?v=1691565651&width=320', 'https://kompanero.in/cdn/shop/files/3_ecea6aa8-4c07-45cb-a19e-e5ded8ecb9d7.jpg?v=1691565652&width=320', 'https://kompanero.in/cdn/shop/files/4_2a0d7153-b11a-49a7-bcda-b696d94ccf1a.jpg?v=1691565651&width=320', 'https://kompanero.in/cdn/shop/files/5_ad409ae9-442e-4c39-8eba-f5ec2b529a91.jpg?v=1691565651&width=320']","SKU: K-0140
"
